feature,n,num_bins,z_min,z_max,z_num_unique,uniform_bins_used,quantile_bins_used,delta_bins_used,uniform_empty_bins,quantile_empty_bins,uniform_dominant_bin_ratio,quantile_dominant_bin_ratio,delta_dominant_bin_ratio,dominant_ratio_reduction,uniform_max_bin_count,quantile_max_bin_count,uniform_entropy_norm,quantile_entropy_norm,delta_entropy_norm,quantile_duplicate_edge_count,quantile_zero_width_bin_count,quantile_zero_width_sample_ratio,offset_min,offset_max,offset_mean
handles.nfile,46876,128,0.0,1.0,1093,128,122,-6,0,6,0.10651506101203174,0.016660977899138153,-0.08985408311289358,0.08985408311289358,4993,781,0.7793239856595569,0.9828485651063271,0.20352457944677027,6,6,0.0,0.0,1.0,0.2368415743112564
handles.nevent,46876,128,0.0,1.0,3322,128,128,0,0,0,0.047486986944278525,0.009642460960832835,-0.03784452598344569,0.03784452598344569,2226,452,0.8630814585046067,0.9993608483005572,0.13627938979595045,0,0,0.0,0.0,1.0,0.4378509223461151
handles.ndesktop,46876,128,0.0,1.0,60,60,28,-32,68,100,0.16539380493216144,0.16539380493216144,0.0,0.0,7753,7753,0.5589843200920519,0.5466595832015316,-0.012324736890520271,100,100,0.0,0.0,1.0,0.01737588830292225
handles.nkey,46876,128,0.0,1.0,1060,128,113,-15,0,15,0.08953408993941463,0.026687430668145745,-0.06284665927126888,0.06284665927126888,4197,1251,0.7981698919453659,0.9577991354939265,0.15962924354856056,15,15,0.0,0.0,1.0,0.19762857258319855
handles.nthread,46876,128,0.0,1.0,1149,128,128,0,0,0,0.048105640413004525,0.011690417271098217,-0.03641522314190631,0.03641522314190631,2255,548,0.8684657873467445,0.9975321557317021,0.12906636838495755,0,0,0.0,0.0,1.0,0.35461193323135376
handles.ndirectory,46876,128,0.0,1.0,104,104,36,-68,24,92,0.09985920300366925,0.09985920300366925,0.0,0.0,4681,4681,0.6739941815379635,0.6475401063880456,-0.026454075149917933,92,92,0.0,0.0,1.0,0.031830307096242905
handles.nsemaphore,46876,128,0.0,1.0,624,128,99,-29,0,29,0.06734789657820633,0.038228517791620446,-0.029119378786585888,0.029119378786585888,3157,1792,0.8005471045450454,0.915742932468894,0.11519582792384864,29,29,0.0,0.0,1.0,0.15431231260299683
handles.ntimer,46876,128,0.0,1.0,123,122,43,-79,6,85,0.08565150610120317,0.08618482805700145,0.0005333219557982771,-0.0005333219557982771,4015,4040,0.7387942094779127,0.7055198668234091,-0.033274342654503686,85,85,0.0,0.0,1.0,0.03296637535095215
handles.nsection,46876,128,0.0,1.0,612,128,99,-29,0,29,0.10980032425974913,0.0445857155047359,-0.06521460875501323,0.06521460875501323,5147,2090,0.7739363970384844,0.9116263784414252,0.13768998140294086,29,29,0.0,0.0,1.0,0.16015316545963287
handles.nmutant,46876,128,0.0,1.0,405,128,100,-28,0,28,0.06625991978837785,0.0551668231077737,-0.011093096680604146,0.011093096680604146,3106,2586,0.843030245219117,0.9135438860427827,0.07051364082366574,28,28,0.0,0.0,1.0,0.14083461463451385
ldrmodules.not_in_load,46876,128,0.0,1.0,145,128,58,-70,0,70,0.11140029012714396,0.07080382285177916,-0.0405964672753648,0.0405964672753648,5222,3319,0.776569171507933,0.7745521449349806,-0.0020170265729524406,70,70,0.0,0.0,1.0,0.03886709362268448
ldrmodules.not_in_init,46876,128,0.0,1.0,180,128,67,-61,0,61,0.061609352333816876,0.05107091048724294,-0.010538441846573939,0.010538441846573939,2888,2394,0.7956967590954691,0.8271489737190334,0.03145221462356429,61,61,0.0,0.0,1.0,0.046696681529283524
ldrmodules.not_in_mem,46876,128,0.0,1.0,145,128,58,-70,0,70,0.11103763119720113,0.07059049406945986,-0.04044713712774127,0.04044713712774127,5205,3309,0.7766995270227843,0.7746250642607695,-0.0020744627620148393,70,70,0.0,0.0,1.0,0.03886709362268448
ldrmodules.not_in_load_avg,46876,128,0.0,1.0,15444,128,124,-4,0,4,0.03763119720112638,0.020927553545524363,-0.016703643655602014,0.016703643655602014,1764,981,0.9385751084716943,0.9874042210875656,0.048829112615871306,4,4,0.0,0.0,1.0,0.4089231491088867
ldrmodules.not_in_init_avg,46876,128,0.0,1.0,15577,128,124,-4,0,4,0.03244730779076713,0.025642119634781125,-0.006805188155986002,0.006805188155986002,1521,1202,0.9523437407267731,0.9857811792561104,0.03343743852933734,4,4,0.0,0.0,1.0,0.40531376004219055
ldrmodules.not_in_mem_avg,46876,128,0.0,1.0,15444,128,124,-4,0,4,0.03754586568819865,0.020927553545524363,-0.016618312142674285,0.016618312142674285,1760,981,0.938593683564388,0.9873885767897322,0.04879489322534425,4,4,0.0,0.0,1.0,0.4096119999885559
malfind.ninjections,46876,128,0.0,1.0,111,111,17,-94,17,111,0.4242896151548767,0.4242896151548767,0.0,0.0,19889,19889,0.4022678244872642,0.3860518487302984,-0.016215975756965817,111,111,0.0,0.0,1.0,0.01262648869305849
malfind.commitCharge,46876,128,0.0,1.0,488,128,23,-105,0,105,0.7405922006997184,0.32654236709616863,-0.4140498336035498,0.4140498336035498,34716,15307,0.2638996737684446,0.4551034315057482,0.19120375773730364,105,105,0.0,0.0,1.0,0.0320572592318058
malfind.protection,46876,128,0.0,1.0,203,128,27,-101,0,101,0.4156497994709446,0.4199590408737947,0.004309241402850106,-0.004309241402850106,19484,19686,0.4524759914446278,0.422038410331952,-0.030437581112675804,101,101,0.0,0.0,1.0,0.038351867347955704
malfind.uniqueInjections,46876,128,0.0,1.0,4452,128,29,-99,0,99,0.42763887703728987,0.42968683334755525,0.0020479563102653864,-0.0020479563102653864,20046,20142,0.4835659321270179,0.43016660918660266,-0.05339932294041522,99,99,0.0,0.0,1.0,0.06939125806093216
psxview.not_in_pslist,46876,128,0.0,1.0,40,40,13,-27,88,115,0.4979307108115027,0.4979307108115027,0.0,0.0,23341,23341,0.3657909508347221,0.359891983916504,-0.005898966918218063,115,115,0.0,0.0,1.0,0.002873539226129651
psxview.not_in_eprocess_pool,46876,128,0.0,1.0,2,2,1,-1,126,127,0.9978027135421111,1.0,0.0021972864578888585,-0.0021972864578888585,46773,46876,0.003224100452666841,-0.0,-0.003224100452666841,127,127,0.0,0.0,1.0,0.002197286346927285
psxview.not_in_ethread_pool,46876,128,0.0,1.0,78,78,15,-63,50,113,0.43839064766618313,0.43839064766618313,0.0,0.0,20550,20550,0.3967834255793381,0.3890489950224128,-0.007734430556925298,113,113,0.0,0.0,1.0,0.003552192822098732
psxview.not_in_pspcid_list,46876,128,0.0,1.0,40,40,13,-27,88,115,0.4978667121768069,0.4978667121768069,0.0,0.0,23338,23338,0.3658994384049905,0.3599319823315365,-0.005967456073454003,115,115,0.0,0.0,1.0,0.0029233163222670555
psxview.not_in_csrss_handles,46876,128,0.0,1.0,78,78,15,-63,50,113,0.437494666780442,0.437494666780442,0.0,0.0,20508,20508,0.3971240644381668,0.3893885941329026,-0.007735470305264169,112,112,0.0,0.0,1.0,0.003553311573341489
psxview.not_in_session,46876,128,0.0,1.0,40,40,13,-27,88,115,0.49810137383735814,0.49810137383735814,0.0,0.0,23349,23349,0.3657385740564841,0.359839607138266,-0.005898966918218063,115,115,0.0,0.0,1.0,0.002873539226129651
psxview.not_in_deskthrd,46876,128,0.0,1.0,82,82,17,-65,46,111,0.3869357453707654,0.3869357453707654,0.0,0.0,18138,18138,0.4382602881465791,0.4297129055025108,-0.008547382644068291,111,111,0.0,0.0,1.0,0.0036156303249299526
psxview.not_in_pslist_false_avg,46876,128,0.0,1.0,7781,128,56,-72,0,72,0.4461344824643741,0.4531316665244475,0.00699718406007338,-0.00699718406007338,20913,21241,0.6278701733367432,0.582244145060324,-0.04562602827641926,72,72,0.0,0.0,1.0,0.13322503864765167
psxview.not_in_eprocess_pool_false_avg,46876,128,0.0,1.0,159,128,1,-127,0,127,0.9949227749808004,1.0,0.005077225019199605,-0.005077225019199605,46638,46876,0.011225646102839654,-0.0,-0.011225646102839654,127,127,0.0,0.0,1.0,0.0032683860044926405
psxview.not_in_ethread_pool_false_avg,46876,128,0.0,1.0,8346,128,62,-66,0,66,0.38819438518644933,0.3906263333048895,0.0024319481184401637,-0.0024319481184401637,18197,18311,0.675702714950786,0.64048181870204,-0.035220896248746025,66,66,0.0,0.0,1.0,0.1375853717327118
psxview.not_in_pspcid_list_false_avg,46876,128,0.0,1.0,7783,128,56,-72,0,72,0.4460704838296783,0.4531316665244475,0.007061182694769186,-0.007061182694769186,20910,21241,0.6261624644016598,0.5821958605052114,-0.04396660389644835,72,72,0.0,0.0,1.0,0.13290110230445862
psxview.not_in_csrss_handles_false_avg,46876,128,0.0,1.0,9458,128,82,-46,0,46,0.06308132093182012,0.06781721989930882,0.0047358989674887025,-0.0047358989674887025,2957,3179,0.8673740713348053,0.8279553981903862,-0.03941867314441905,46,46,0.0,0.0,1.0,0.1547604650259018
psxview.not_in_session_false_avg,46876,128,0.0,1.0,9559,128,75,-53,0,53,0.06568393207611571,0.06992917484426998,0.004245242768154273,-0.004245242768154273,3079,3278,0.8613636257682364,0.8150175417542368,-0.046346084013999644,53,53,0.0,0.0,1.0,0.15733815729618073
psxview.not_in_deskthrd_false_avg,46876,128,0.0,1.0,9655,128,81,-47,0,47,0.06261199761071763,0.0676038911169895,0.004991893506271869,-0.004991893506271869,2935,3169,0.87089344296885,0.8302804981587487,-0.04061294481010125,47,47,0.0,0.0,1.0,0.17386320233345032
modules.nmodules,46876,128,0.0,1.0,3,3,3,0,125,125,0.9614088232784367,0.9614088232784367,0.0,0.0,45067,45067,0.03372238381564727,0.03372238381564727,0.0,126,126,0.9614088232784367,0.0,0.5,0.4807043969631195
svcscan.nservices,46876,128,0.0,1.0,30,30,6,-24,98,122,0.4652274084819524,0.46599539209830193,0.0007679836163495546,-0.0007679836163495546,21808,21844,0.24355244837400436,0.2350553520080433,-0.008497096365961049,123,123,0.3668615069545183,0.0,0.9846952557563782,0.19432614743709564
svcscan.kernel_drivers,46876,128,0.0,1.0,19,19,4,-15,109,124,0.4982080382285178,0.4982080382285178,0.0,0.0,23354,23354,0.1734499990698318,0.17243153347360124,-0.001018465596230561,125,125,0.4982080382285178,0.0,0.9809187054634094,0.2561084032058716
svcscan.fs_drivers,46876,128,0.0,1.0,10,10,2,-8,118,126,0.9990400204795631,0.9990400204795631,0.0,0.0,46831,46831,0.001834686753157612,0.001572543973478052,-0.00026214277967956,127,127,0.9990400204795631,0.0,0.949999988079071,0.500281572341919
svcscan.process_services,46876,128,0.0,1.0,14,14,5,-9,114,123,0.590664732485707,0.590664732485707,0.0,0.0,27688,27688,0.1774489888596011,0.1753886803772647,-0.002060308482336376,124,124,0.367266831640925,0.0,0.9375,0.1922265589237213
svcscan.shared_process_services,46876,128,0.0,1.0,22,22,4,-18,106,124,0.4982080382285178,0.4982080382285178,0.0,0.0,23354,23354,0.17599890503878352,0.17315305833135972,-0.002845846707423799,125,125,0.4982080382285178,0.0,0.9886363744735718,0.25689437985420227
svcscan.interactive_process_services,46876,128,0.0,0.0,1,1,1,0,127,127,1.0,1.0,0.0,0.0,46876,46876,-0.0,-0.0,0.0,128,128,1.0,0.5,0.5,0.5
svcscan.nactive,46876,128,0.0,1.0,34,34,15,-19,94,113,0.24310948033108626,0.24310948033108626,0.0,0.0,11396,11396,0.4548059403325769,0.44967289202791205,-0.005133048304664822,113,113,0.0,0.0,1.0,0.007195356767624617
callbacks.ncallbacks,46876,128,0.0,1.0,13,13,5,-8,115,123,0.42770287567198567,0.42817219899308817,0.0004693233211024994,-0.0004693233211024994,20049,20071,0.23265827155283586,0.23060033370353564,-0.002057937849300223,123,123,0.0,0.0,1.0,0.0053993514738976955
callbacks.nanonymous,46876,128,0.0,1.0,2,2,1,-1,126,127,0.9991466848707228,1.0,0.0008533151292772212,-0.0008533151292772212,46836,46876,0.0014185404753334803,-0.0,-0.0014185404753334803,127,127,0.0,0.0,1.0,0.0008533151121810079
callbacks.ngeneric,46876,128,0.0,1.0,2,2,2,0,126,126,0.9998720027306084,0.9998720027306084,0.0,0.0,46870,46870,0.0002628369446367955,0.0002628369446367955,0.0,127,127,0.9998720027306084,0.0,0.5,0.4999360144138336
